aircraft_id,fixed_cost,hourly_cost,initial_airport,seats,speed
A318#1,450.0,1800.0,CFE,123,840
A318#2,450.0,1800.0,ETZ,123,840
A318#3,450.0,1800.0,NTE,123,840
A318#4,450.0,1800.0,NCE,123,840
A318#5,450.0,1800.0,ORY,123,840
A318#6,450.0,1800.0,LIG,123,840
A318#7,450.0,1800.0,BIQ,123,840
A318#8,450.0,1800.0,ORY,123,840
A319#1,510.0,1800.0,BES,79,840
A319#2,510.0,1850.0,PUF,142,840
A319#3,510.0,1850.0,MPL,142,840
A319#4,510.0,1850.0,CDG,138,840
A319#5,510.0,1850.0,ORY,142,840
A319#6,510.0,1850.0,TLN,142,840
A319#7,510.0,1850.0,ORY,142,840
A319#8,510.0,1850.0,SXB,142,840
A319#9,510.0,1850.0,CDG,138,840
A319#10,510.0,1850.0,TLS,138,840
A319#11,510.0,1850.0,ORY,142,840
A319#12,510.0,1850.0,ORY,142,840
A319#13,510.0,1800.0,LIL,79,840
A319#14,510.0,1850.0,ORY,142,840
A319#15,510.0,1850.0,MPL,138,840
A319#16,510.0,1800.0,MRS,79,840
A319#17,510.0,1850.0,CDG,138,840
A319#18,510.0,1800.0,LYS,79,840
A320#1,420.0,2000.0,BES,172,840
A320#2,420.0,2000.0,AJA,172,840
A320#3,420.0,2000.0,BIA,172,840
A320#4,420.0,2000.0,MLH,165,840
A320#5,420.0,2000.0,ORY,165,840
A320#6,420.0,2000.0,NTE,165,840
A320#7,420.0,2000.0,TLS,172,840
A320#8,420.0,2000.0,ORY,172,840
A320#9,420.0,2000.0,ORY,172,840
A320#10,420.0,2000.0,TLS,172,840
A320#11,420.0,2000.0,TLS,172,840
A320#12,420.0,2000.0,MRS,172,840
A320#13,420.0,2000.0,SXB,172,840
A320#14,420.0,2000.0,ORY,172,840
A320#15,420.0,2000.0,MLH,172,840
A320#16,420.0,2000.0,BOD,165,840
A320#17,420.0,2000.0,MRS,172,840
A320#18,420.0,2000.0,BOD,165,840
A320#19,420.0,2000.0,TLS,172,840
A320#20,420.0,2000.0,NTE,165,840
A320#21,420.0,2000.0,MRS,165,840
A320#22,420.0,2000.0,NCE,165,840
A320#23,420.0,2000.0,MRS,172,840
A320#24,420.0,2000.0,NCE,165,840
A321#1,420.0,2250.0,TLS,206,840
A321#2,420.0,2250.0,LYS,206,840
A321#3,420.0,2250.0,BOD,206,840
A321#4,420.0,2250.0,CDG,206,840
A321#5,420.0,2250.0,MPL,206,840
BAE200#1,150.0,1700.0,RDZ,94,750
BAE200#2,150.0,1700.0,RNS,94,750
BAE200#3,150.0,1700.0,LRT,94,750
BAE300#1,150.0,1700.0,LIG,100,750
BAE300#2,150.0,1700.0,UIP,100,750
BAE300#3,150.0,1700.0,SXB,100,750
CRJ100#1,120.0,1500.0,BIQ,50,810
CRJ100#2,120.0,1500.0,FSC,50,810
CRJ100#3,120.0,1500.0,RNS,50,810
CRJ100#4,120.0,1500.0,BOD,50,810
CRJ700#1,275.0,1580.0,TLS,72,810
CRJ700#2,275.0,1580.0,RNS,72,810
CRJ700#3,275.0,1580.0,NCE,72,810
ERJ135#1,240.0,1450.0,BES,37,830
ERJ135#2,240.0,1450.0,LEH,37,830
ERJ145#1,280.0,1350.0,AVN,50,830
ERJ145#2,280.0,1350.0,LDE,50,830
ERJ145#3,280.0,1350.0,CFE,50,830
ERJ145#4,280.0,1350.0,CFR,50,830
ERJ145#5,280.0,1350.0,NCE,50,830
F100#1,225.0,1600.0,BES,100,845
F100#2,225.0,1600.0,SXB,100,845
F100#3,225.0,1600.0,NTE,100,845
F100#4,225.0,1600.0,ORY,100,845
F100#5,225.0,1600.0,PUF,100,845
F100#6,225.0,1600.0,RNS,100,845
