origin,destination,nominal_time
AJA,AMS,120.0
AJA,AVN,60.0
AJA,BES,125.0
AJA,BIA,40.0
AJA,BIQ,95.0
AJA,BOD,95.0
AJA,CDG,100.0
AJA,CFE,80.0
AJA,CFR,115.0
AJA,CLY,35.0
AJA,ETZ,95.0
AJA,FSC,35.0
AJA,LDE,85.0
AJA,LEH,115.0
AJA,LGW,125.0
AJA,LIG,90.0
AJA,LIL,110.0
AJA,LRT,120.0
AJA,LYS,95.0
AJA,MLH,80.0
AJA,MPL,65.0
AJA,MRS,55.0
AJA,NCE,55.0
AJA,NTE,110.0
AJA,ORY,100.0
AJA,PGF,70.0
AJA,PUF,90.0
AJA,RDZ,75.0
AJA,RNS,115.0
AJA,SXB,90.0
AJA,TLN,50.0
AJA,TLS,80.0
AJA,UIP,125.0
AJA,URO,110.0
AMS,AJA,120.0
AMS,AVN,105.0
AMS,BES,90.0
AMS,BIA,120.0
AMS,BIQ,115.0
AMS,BOD,110.0
AMS,CDG,60.0
AMS,CFE,90.0
AMS,CFR,70.0
AMS,CLY,115.0
AMS,ETZ,60.0
AMS,FSC,125.0
AMS,LDE,115.0
AMS,LEH,65.0
AMS,LGW,60.0
AMS,LIG,90.0
AMS,LIL,50.0
AMS,LRT,90.0
AMS,LYS,85.0
AMS,MLH,75.0
AMS,MPL,105.0
AMS,MRS,105.0
AMS,NCE,105.0
AMS,NTE,90.0
AMS,ORY,65.0
AMS,PGF,115.0
AMS,PUF,115.0
AMS,RDZ,100.0
AMS,RNS,80.0
AMS,SXB,65.0
AMS,TLN,110.0
AMS,TLS,115.0
AMS,UIP,95.0
AMS,URO,65.0
AVN,AJA,60.0
AVN,AMS,105.0
AVN,BES,100.0
AVN,BIA,60.0
AVN,BIQ,70.0
AVN,BOD,65.0
AVN,CDG,75.0
AVN,CFE,50.0
AVN,CFR,85.0
AVN,CLY,60.0
AVN,ETZ,75.0
AVN,FSC,65.0
AVN,LDE,65.0
AVN,LEH,85.0
AVN,LGW,100.0
AVN,LIG,60.0
AVN,LIL,90.0
AVN,LRT,90.0
AVN,LYS,45.0
AVN,MLH,65.0
AVN,MPL,40.0
AVN,MRS,35.0
AVN,NCE,45.0
AVN,NTE,80.0
AVN,ORY,75.0
AVN,PGF,50.0
AVN,PUF,65.0
AVN,RDZ,45.0
AVN,RNS,85.0
AVN,SXB,75.0
AVN,TLN,40.0
AVN,TLS,55.0
AVN,UIP,95.0
AVN,URO,85.0
BES,AJA,125.0
BES,AMS,90.0
BES,AVN,100.0
BES,BIA,125.0
BES,BIQ,75.0
BES,BOD,70.0
BES,CDG,80.0
BES,CFE,80.0
BES,CFR,55.0
BES,CLY,125.0
BES,ETZ,90.0
BES,FSC,130.0
BES,LDE,85.0
BES,LEH,60.0
BES,LGW,65.0
BES,LIG,70.0
BES,LIL,75.0
BES,LRT,40.0
BES,LYS,95.0
BES,MLH,100.0
BES,MPL,95.0
BES,MRS,100.0
BES,NCE,110.0
BES,NTE,45.0
BES,ORY,75.0
BES,PGF,95.0
BES,PUF,80.0
BES,RDZ,85.0
BES,RNS,45.0
BES,SXB,100.0
BES,TLN,110.0
BES,TLS,85.0
BES,UIP,35.0
BES,URO,65.0
BIA,AJA,40.0
BIA,AMS,120.0
BIA,AVN,60.0
BIA,BES,125.0
BIA,BIQ,100.0
BIA,BOD,95.0
BIA,CDG,100.0
BIA,CFE,80.0
BIA,CFR,110.0
BIA,CLY,35.0
BIA,ETZ,90.0
BIA,FSC,40.0
BIA,LDE,90.0
BIA,LEH,110.0
BIA,LGW,120.0
BIA,LIG,90.0
BIA,LIL,110.0
BIA,LRT,120.0
BIA,LYS,90.0
BIA,MLH,75.0
BIA,MPL,65.0
BIA,MRS,55.0
BIA,NCE,55.0
BIA,NTE,110.0
BIA,ORY,95.0
BIA,PGF,75.0
BIA,PUF,95.0
BIA,RDZ,75.0
BIA,RNS,110.0
BIA,SXB,85.0
BIA,TLN,55.0
BIA,TLS,80.0
BIA,UIP,125.0
BIA,URO,105.0
BIQ,AJA,95.0
BIQ,AMS,115.0
BIQ,AVN,70.0
BIQ,BES,75.0
BIQ,BIA,100.0
BIQ,BOD,45.0
BIQ,CDG,90.0
BIQ,CFE,65.0
BIQ,CFR,80.0
BIQ,CLY,95.0
BIQ,ETZ,95.0
BIQ,FSC,100.0
BIQ,LDE,40.0
BIQ,LEH,85.0
BIQ,LGW,95.0
BIQ,LIG,60.0
BIQ,LIL,95.0
BIQ,LRT,70.0
BIQ,LYS,80.0
BIQ,MLH,95.0
BIQ,MPL,65.0
BIQ,MRS,75.0
BIQ,NCE,80.0
BIQ,NTE,65.0
BIQ,ORY,80.0
BIQ,PGF,60.0
BIQ,PUF,40.0
BIQ,RDZ,55.0
BIQ,RNS,70.0
BIQ,SXB,100.0
BIQ,TLN,80.0
BIQ,TLS,50.0
BIQ,UIP,75.0
BIQ,URO,85.0
BOD,AJA,95.0
BOD,AMS,110.0
BOD,AVN,65.0
BOD,BES,70.0
BOD,BIA,95.0
BOD,BIQ,45.0
BOD,CDG,85.0
BOD,CFE,55.0
BOD,CFR,70.0
BOD,CLY,95.0
BOD,ETZ,85.0
BOD,FSC,100.0
BOD,LDE,45.0
BOD,LEH,70.0
BOD,LGW,85.0
BOD,LIG,45.0
BOD,LIL,85.0
BOD,LRT,60.0
BOD,LYS,70.0
BOD,MLH,85.0
BOD,MPL,60.0
BOD,MRS,65.0
BOD,NCE,75.0
BOD,NTE,55.0
BOD,ORY,70.0
BOD,PGF,60.0
BOD,PUF,45.0
BOD,RDZ,50.0
BOD,RNS,65.0
BOD,SXB,85.0
BOD,TLN,75.0
BOD,TLS,50.0
BOD,UIP,65.0
BOD,URO,70.0
CDG,AJA,100.0
CDG,AMS,60.0
CDG,AVN,75.0
CDG,BES,75.0
CDG,BIA,100.0
CDG,BIQ,85.0
CDG,BOD,80.0
CDG,CFE,60.0
CDG,CFR,50.0
CDG,CLY,95.0
CDG,ETZ,50.0
CDG,FSC,105.0
CDG,LDE,85.0
CDG,LEH,45.0
CDG,LGW,55.0
CDG,LIG,75.0
CDG,LIL,45.0
CDG,LRT,65.0
CDG,LYS,75.0
CDG,MLH,70.0
CDG,MPL,85.0
CDG,MRS,85.0
CDG,NCE,95.0
CDG,NTE,65.0
CDG,ORY,35.0
CDG,PGF,85.0
CDG,PUF,90.0
CDG,RDZ,70.0
CDG,RNS,65.0
CDG,SXB,70.0
CDG,TLN,85.0
CDG,TLS,85.0
CDG,UIP,70.0
CDG,URO,40.0
CFE,AJA,80.0
CFE,AMS,95.0
CFE,AVN,50.0
CFE,BES,80.0
CFE,BIA,80.0
CFE,BIQ,60.0
CFE,BOD,50.0
CFE,CDG,65.0
CFE,CFR,65.0
CFE,CLY,75.0
CFE,ETZ,75.0
CFE,FSC,85.0
CFE,LDE,60.0
CFE,LEH,70.0
CFE,LGW,80.0
CFE,LIG,45.0
CFE,LIL,85.0
CFE,LRT,75.0
CFE,LYS,40.0
CFE,MLH,65.0
CFE,MPL,50.0
CFE,MRS,55.0
CFE,NCE,70.0
CFE,NTE,60.0
CFE,ORY,55.0
CFE,PGF,60.0
CFE,PUF,60.0
CFE,RDZ,45.0
CFE,RNS,65.0
CFE,SXB,75.0
CFE,TLN,60.0
CFE,TLS,55.0
CFE,UIP,80.0
CFE,URO,65.0
CFR,AJA,115.0
CFR,AMS,70.0
CFR,AVN,85.0
CFR,BES,55.0
CFR,BIA,110.0
CFR,BIQ,80.0
CFR,BOD,70.0
CFR,CDG,50.0
CFR,CFE,65.0
CFR,CLY,110.0
CFR,ETZ,70.0
CFR,FSC,115.0
CFR,LDE,85.0
CFR,LEH,20.0
CFR,LGW,50.0
CFR,LIG,60.0
CFR,LIL,55.0
CFR,LRT,50.0
CFR,LYS,70.0
CFR,MLH,80.0
CFR,MPL,85.0
CFR,MRS,90.0
CFR,NCE,95.0
CFR,NTE,50.0
CFR,ORY,50.0
CFR,PGF,90.0
CFR,PUF,80.0
CFR,RDZ,75.0
CFR,RNS,45.0
CFR,SXB,75.0
CFR,TLN,95.0
CFR,TLS,80.0
CFR,UIP,55.0
CFR,URO,40.0
CLY,AJA,35.0
CLY,AMS,115.0
CLY,AVN,60.0
CLY,BES,125.0
CLY,BIA,35.0
CLY,BIQ,95.0
CLY,BOD,95.0
CLY,CDG,95.0
CLY,CFE,75.0
CLY,CFR,110.0
CLY,ETZ,90.0
CLY,FSC,40.0
CLY,LDE,85.0
CLY,LEH,110.0
CLY,LGW,120.0
CLY,LIG,85.0
CLY,LIL,105.0
CLY,LRT,115.0
CLY,LYS,65.0
CLY,MLH,75.0
CLY,MPL,65.0
CLY,MRS,60.0
CLY,NCE,45.0
CLY,NTE,105.0
CLY,ORY,90.0
CLY,PGF,70.0
CLY,PUF,90.0
CLY,RDZ,75.0
CLY,RNS,110.0
CLY,SXB,85.0
CLY,TLN,50.0
CLY,TLS,80.0
CLY,UIP,120.0
CLY,URO,105.0
ETZ,AJA,95.0
ETZ,AMS,60.0
ETZ,AVN,75.0
ETZ,BES,90.0
ETZ,BIA,90.0
ETZ,BIQ,95.0
ETZ,BOD,85.0
ETZ,CDG,50.0
ETZ,CFE,70.0
ETZ,CFR,70.0
ETZ,CLY,90.0
ETZ,FSC,95.0
ETZ,LDE,95.0
ETZ,LEH,65.0
ETZ,LGW,70.0
ETZ,LIG,70.0
ETZ,LIL,55.0
ETZ,LRT,85.0
ETZ,LYS,65.0
ETZ,MLH,45.0
ETZ,MPL,80.0
ETZ,MRS,100.0
ETZ,NCE,75.0
ETZ,NTE,80.0
ETZ,ORY,70.0
ETZ,PGF,90.0
ETZ,PUF,95.0
ETZ,RDZ,75.0
ETZ,RNS,75.0
ETZ,SXB,40.0
ETZ,TLN,80.0
ETZ,TLS,85.0
ETZ,UIP,90.0
ETZ,URO,60.0
FSC,AJA,35.0
FSC,AMS,125.0
FSC,AVN,65.0
FSC,BES,130.0
FSC,BIA,40.0
FSC,BIQ,100.0
FSC,BOD,100.0
FSC,CDG,105.0
FSC,CFE,85.0
FSC,CFR,115.0
FSC,CLY,40.0
FSC,ETZ,95.0
FSC,LDE,90.0
FSC,LEH,115.0
FSC,LGW,130.0
FSC,LIG,90.0
FSC,LIL,115.0
FSC,LRT,125.0
FSC,LYS,75.0
FSC,MLH,85.0
FSC,MPL,70.0
FSC,MRS,75.0
FSC,NCE,60.0
FSC,NTE,110.0
FSC,ORY,105.0
FSC,PGF,75.0
FSC,PUF,95.0
FSC,RDZ,80.0
FSC,RNS,115.0
FSC,SXB,90.0
FSC,TLN,55.0
FSC,TLS,85.0
FSC,UIP,130.0
FSC,URO,115.0
LDE,AJA,85.0
LDE,AMS,115.0
LDE,AVN,65.0
LDE,BES,85.0
LDE,BIA,90.0
LDE,BIQ,40.0
LDE,BOD,45.0
LDE,CDG,85.0
LDE,CFE,60.0
LDE,CFR,85.0
LDE,CLY,85.0
LDE,ETZ,95.0
LDE,FSC,90.0
LDE,LEH,85.0
LDE,LGW,100.0
LDE,LIG,55.0
LDE,LIL,95.0
LDE,LRT,75.0
LDE,LYS,70.0
LDE,MLH,90.0
LDE,MPL,55.0
LDE,MRS,65.0
LDE,NCE,75.0
LDE,NTE,65.0
LDE,ORY,85.0
LDE,PGF,50.0
LDE,PUF,35.0
LDE,RDZ,50.0
LDE,RNS,75.0
LDE,SXB,95.0
LDE,TLN,70.0
LDE,TLS,40.0
LDE,UIP,80.0
LDE,URO,85.0
LEH,AJA,115.0
LEH,AMS,65.0
LEH,AVN,85.0
LEH,BES,60.0
LEH,BIA,110.0
LEH,BIQ,85.0
LEH,BOD,70.0
LEH,CDG,45.0
LEH,CFE,70.0
LEH,CFR,20.0
LEH,CLY,110.0
LEH,ETZ,65.0
LEH,FSC,115.0
LEH,LDE,85.0
LEH,LGW,45.0
LEH,LIG,65.0
LEH,LIL,50.0
LEH,LRT,55.0
LEH,LYS,90.0
LEH,MLH,75.0
LEH,MPL,85.0
LEH,MRS,90.0
LEH,NCE,95.0
LEH,NTE,55.0
LEH,ORY,45.0
LEH,PGF,90.0
LEH,PUF,85.0
LEH,RDZ,75.0
LEH,RNS,50.0
LEH,SXB,75.0
LEH,TLN,95.0
LEH,TLS,80.0
LEH,UIP,60.0
LEH,URO,20.0
LGW,AJA,125.0
LGW,AMS,60.0
LGW,AVN,100.0
LGW,BES,65.0
LGW,BIA,120.0
LGW,BIQ,95.0
LGW,BOD,85.0
LGW,CDG,55.0
LGW,CFE,80.0
LGW,CFR,50.0
LGW,CLY,120.0
LGW,ETZ,70.0
LGW,FSC,130.0
LGW,LDE,100.0
LGW,LEH,45.0
LGW,LIG,75.0
LGW,LIL,50.0
LGW,LRT,65.0
LGW,LYS,85.0
LGW,MLH,85.0
LGW,MPL,100.0
LGW,MRS,105.0
LGW,NCE,105.0
LGW,NTE,65.0
LGW,ORY,55.0
LGW,PGF,105.0
LGW,PUF,100.0
LGW,RDZ,90.0
LGW,RNS,60.0
LGW,SXB,90.0
LGW,TLN,110.0
LGW,TLS,95.0
LGW,UIP,65.0
LGW,URO,50.0
LIG,AJA,90.0
LIG,AMS,90.0
LIG,AVN,60.0
LIG,BES,70.0
LIG,BIA,90.0
LIG,BIQ,60.0
LIG,BOD,45.0
LIG,CDG,75.0
LIG,CFE,45.0
LIG,CFR,60.0
LIG,CLY,85.0
LIG,ETZ,70.0
LIG,FSC,90.0
LIG,LDE,55.0
LIG,LEH,65.0
LIG,LGW,75.0
LIG,LIL,75.0
LIG,LRT,65.0
LIG,LYS,65.0
LIG,MLH,70.0
LIG,MPL,55.0
LIG,MRS,65.0
LIG,NCE,70.0
LIG,NTE,50.0
LIG,ORY,70.0
LIG,PGF,60.0
LIG,PUF,55.0
LIG,RDZ,45.0
LIG,RNS,55.0
LIG,SXB,75.0
LIG,TLN,70.0
LIG,TLS,50.0
LIG,UIP,65.0
LIG,URO,60.0
LIL,AJA,110.0
LIL,AMS,50.0
LIL,AVN,90.0
LIL,BES,75.0
LIL,BIA,110.0
LIL,BIQ,95.0
LIL,BOD,80.0
LIL,CDG,45.0
LIL,CFE,85.0
LIL,CFR,55.0
LIL,CLY,105.0
LIL,ETZ,55.0
LIL,FSC,115.0
