origin,destination,nominal_time
LIL,LDE,95.0
LIL,LEH,50.0
LIL,LGW,50.0
LIL,LIG,75.0
LIL,LRT,75.0
LIL,LYS,75.0
LIL,MLH,65.0
LIL,MPL,90.0
LIL,MRS,95.0
LIL,NCE,105.0
LIL,NTE,70.0
LIL,ORY,50.0
LIL,PGF,95.0
LIL,PUF,95.0
LIL,RDZ,85.0
LIL,RNS,65.0
LIL,SXB,60.0
LIL,TLN,95.0
LIL,TLS,90.0
LIL,UIP,75.0
LIL,URO,45.0
LRT,AJA,120.0
LRT,AMS,90.0
LRT,AVN,90.0
LRT,BES,40.0
LRT,BIA,120.0
LRT,BIQ,70.0
LRT,BOD,60.0
LRT,CDG,65.0
LRT,CFE,75.0
LRT,CFR,50.0
LRT,CLY,115.0
LRT,ETZ,85.0
LRT,FSC,125.0
LRT,LDE,75.0
LRT,LEH,55.0
LRT,LGW,65.0
LRT,LIG,65.0
LRT,LIL,75.0
LRT,LYS,85.0
LRT,MLH,95.0
LRT,MPL,90.0
LRT,MRS,95.0
LRT,NCE,105.0
LRT,NTE,45.0
LRT,ORY,70.0
LRT,PGF,90.0
LRT,PUF,75.0
LRT,RDZ,75.0
LRT,RNS,40.0
LRT,SXB,95.0
LRT,TLN,100.0
LRT,TLS,75.0
LRT,UIP,35.0
LRT,URO,60.0
LYS,AJA,90.0
LYS,AMS,85.0
LYS,AVN,45.0
LYS,BES,95.0
LYS,BIA,90.0
LYS,BIQ,75.0
LYS,BOD,65.0
LYS,CDG,75.0
LYS,CFE,40.0
LYS,CFR,75.0
LYS,CLY,65.0
LYS,ETZ,65.0
LYS,FSC,75.0
LYS,LDE,70.0
LYS,LEH,90.0
LYS,LGW,85.0
LYS,LIG,70.0
LYS,LIL,75.0
LYS,LRT,90.0
LYS,MLH,60.0
LYS,MPL,65.0
LYS,MRS,60.0
LYS,NCE,60.0
LYS,NTE,75.0
LYS,ORY,65.0
LYS,PGF,60.0
LYS,PUF,70.0
LYS,RDZ,50.0
LYS,RNS,80.0
LYS,SXB,65.0
LYS,TLN,55.0
LYS,TLS,75.0
LYS,UIP,85.0
LYS,URO,80.0
MLH,AJA,80.0
MLH,AMS,75.0
MLH,AVN,65.0
MLH,BES,100.0
MLH,BIA,75.0
MLH,BIQ,95.0
MLH,BOD,85.0
MLH,CDG,75.0
MLH,CFE,70.0
MLH,CFR,80.0
MLH,CLY,75.0
MLH,ETZ,45.0
MLH,FSC,85.0
MLH,LDE,90.0
MLH,LEH,75.0
MLH,LGW,85.0
MLH,LIG,70.0
MLH,LIL,65.0
MLH,LRT,95.0
MLH,LYS,65.0
MLH,MPL,70.0
MLH,MRS,70.0
MLH,NCE,65.0
MLH,NTE,85.0
MLH,ORY,70.0
MLH,PGF,80.0
MLH,PUF,90.0
MLH,RDZ,70.0
MLH,RNS,110.0
MLH,SXB,40.0
MLH,TLN,70.0
MLH,TLS,80.0
MLH,UIP,100.0
MLH,URO,70.0
MPL,AJA,65.0
MPL,AMS,105.0
MPL,AVN,40.0
MPL,BES,95.0
MPL,BIA,65.0
MPL,BIQ,65.0
MPL,BOD,60.0
MPL,CDG,90.0
MPL,CFE,50.0
MPL,CFR,85.0
MPL,CLY,65.0
MPL,ETZ,80.0
MPL,FSC,70.0
MPL,LDE,55.0
MPL,LEH,85.0
MPL,LGW,100.0
MPL,LIG,55.0
MPL,LIL,90.0
MPL,LRT,90.0
MPL,LYS,65.0
MPL,MLH,70.0
MPL,MRS,40.0
MPL,NCE,50.0
MPL,NTE,80.0
MPL,ORY,85.0
MPL,PGF,40.0
MPL,PUF,60.0
MPL,RDZ,45.0
MPL,RNS,80.0
MPL,SXB,80.0
MPL,TLN,45.0
MPL,TLS,50.0
MPL,UIP,90.0
MPL,URO,85.0
MRS,AJA,55.0
MRS,AMS,105.0
MRS,AVN,35.0
MRS,BES,100.0
MRS,BIA,55.0
MRS,BIQ,75.0
MRS,BOD,70.0
MRS,CDG,90.0
MRS,CFE,60.0
MRS,CFR,90.0
MRS,CLY,60.0
MRS,ETZ,100.0
MRS,FSC,75.0
MRS,LDE,65.0
MRS,LEH,90.0
MRS,LGW,105.0
MRS,LIG,65.0
MRS,LIL,95.0
MRS,LRT,95.0
MRS,LYS,60.0
MRS,MLH,70.0
MRS,MPL,40.0
MRS,NCE,45.0
MRS,NTE,85.0
MRS,ORY,80.0
MRS,PGF,45.0
MRS,PUF,65.0
MRS,RDZ,50.0
MRS,RNS,90.0
MRS,SXB,80.0
MRS,TLN,40.0
MRS,TLS,55.0
MRS,UIP,100.0
MRS,URO,85.0
NCE,AJA,55.0
NCE,AMS,105.0
NCE,AVN,45.0
NCE,BES,115.0
NCE,BIA,55.0
NCE,BIQ,80.0
NCE,BOD,85.0
NCE,CDG,95.0
NCE,CFE,75.0
NCE,CFR,95.0
NCE,CLY,45.0
NCE,ETZ,80.0
NCE,FSC,60.0
NCE,LDE,75.0
NCE,LEH,95.0
NCE,LGW,105.0
NCE,LIG,70.0
NCE,LIL,100.0
NCE,LRT,105.0
NCE,LYS,55.0
NCE,MLH,65.0
NCE,MPL,50.0
NCE,MRS,45.0
NCE,NTE,95.0
NCE,ORY,85.0
NCE,PGF,60.0
NCE,PUF,80.0
NCE,RDZ,60.0
NCE,RNS,100.0
NCE,SXB,80.0
NCE,TLN,40.0
NCE,TLS,85.0
NCE,UIP,105.0
NCE,URO,90.0
NTE,AJA,110.0
NTE,AMS,90.0
NTE,AVN,80.0
NTE,BES,40.0
NTE,BIA,110.0
NTE,BIQ,65.0
NTE,BOD,50.0
NTE,CDG,65.0
NTE,CFE,60.0
NTE,CFR,50.0
NTE,CLY,105.0
NTE,ETZ,80.0
NTE,FSC,110.0
NTE,LDE,65.0
NTE,LEH,55.0
NTE,LGW,65.0
NTE,LIG,50.0
NTE,LIL,65.0
NTE,LRT,45.0
NTE,LYS,75.0
NTE,MLH,85.0
NTE,MPL,80.0
NTE,MRS,80.0
NTE,NCE,90.0
NTE,ORY,60.0
NTE,PGF,75.0
NTE,PUF,65.0
NTE,RDZ,65.0
NTE,RNS,40.0
NTE,SXB,80.0
NTE,TLN,90.0
NTE,TLS,60.0
NTE,UIP,50.0
NTE,URO,55.0
ORY,AJA,100.0
ORY,AMS,65.0
ORY,AVN,75.0
ORY,BES,70.0
ORY,BIA,95.0
ORY,BIQ,75.0
ORY,BOD,65.0
ORY,CDG,35.0
ORY,CFE,55.0
ORY,CFR,50.0
ORY,CLY,95.0
ORY,ETZ,60.0
ORY,FSC,105.0
ORY,LDE,80.0
ORY,LEH,45.0
ORY,LGW,55.0
ORY,LIG,65.0
ORY,LIL,50.0
ORY,LRT,65.0
ORY,LYS,65.0
ORY,MLH,60.0
ORY,MPL,80.0
ORY,MRS,75.0
ORY,NCE,85.0
ORY,NTE,60.0
ORY,PGF,85.0
ORY,PUF,80.0
ORY,RDZ,65.0
ORY,RNS,60.0
ORY,SXB,60.0
ORY,TLN,85.0
ORY,TLS,80.0
ORY,UIP,70.0
ORY,URO,40.0
PGF,AJA,70.0
PGF,AMS,115.0
PGF,AVN,50.0
PGF,BES,95.0
PGF,BIA,75.0
PGF,BIQ,60.0
PGF,BOD,60.0
PGF,CDG,85.0
PGF,CFE,60.0
PGF,CFR,90.0
PGF,CLY,70.0
PGF,ETZ,90.0
PGF,FSC,75.0
PGF,LDE,50.0
PGF,LEH,90.0
PGF,LGW,105.0
PGF,LIG,60.0
PGF,LIL,95.0
PGF,LRT,90.0
PGF,LYS,60.0
PGF,MLH,80.0
PGF,MPL,40.0
PGF,MRS,45.0
PGF,NCE,60.0
PGF,NTE,75.0
PGF,ORY,85.0
PGF,PUF,55.0
PGF,RDZ,45.0
PGF,RNS,85.0
PGF,SXB,90.0
PGF,TLN,50.0
PGF,TLS,45.0
PGF,UIP,90.0
PGF,URO,90.0
PUF,AJA,90.0
PUF,AMS,115.0
PUF,AVN,65.0
PUF,BES,80.0
PUF,BIA,95.0
PUF,BIQ,40.0
PUF,BOD,45.0
PUF,CDG,90.0
PUF,CFE,60.0
PUF,CFR,80.0
PUF,CLY,90.0
PUF,ETZ,95.0
PUF,FSC,95.0
PUF,LDE,35.0
PUF,LEH,85.0
PUF,LGW,100.0
PUF,LIG,55.0
PUF,LIL,95.0
PUF,LRT,75.0
PUF,LYS,70.0
PUF,MLH,90.0
PUF,MPL,60.0
PUF,MRS,65.0
PUF,NCE,80.0
PUF,NTE,65.0
PUF,ORY,80.0
PUF,PGF,55.0
PUF,RDZ,50.0
PUF,RNS,75.0
PUF,SXB,95.0
PUF,TLN,70.0
PUF,TLS,45.0
PUF,UIP,75.0
PUF,URO,85.0
RDZ,AJA,75.0
RDZ,AMS,100.0
RDZ,AVN,45.0
RDZ,BES,85.0
RDZ,BIA,75.0
RDZ,BIQ,55.0
RDZ,BOD,50.0
RDZ,CDG,70.0
RDZ,CFE,45.0
RDZ,CFR,75.0
RDZ,CLY,75.0
RDZ,ETZ,75.0
RDZ,FSC,80.0
RDZ,LDE,50.0
RDZ,LEH,75.0
RDZ,LGW,90.0
RDZ,LIG,45.0
RDZ,LIL,85.0
RDZ,LRT,75.0
RDZ,LYS,50.0
RDZ,MLH,70.0
RDZ,MPL,45.0
RDZ,MRS,50.0
RDZ,NCE,60.0
RDZ,NTE,65.0
RDZ,ORY,75.0
RDZ,PGF,45.0
RDZ,PUF,50.0
RDZ,RNS,70.0
RDZ,SXB,80.0
RDZ,TLN,55.0
RDZ,TLS,40.0
RDZ,UIP,80.0
RDZ,URO,75.0
RNS,AJA,115.0
RNS,AMS,80.0
RNS,AVN,85.0
RNS,BES,45.0
RNS,BIA,110.0
RNS,BIQ,70.0
RNS,BOD,60.0
RNS,CDG,60.0
RNS,CFE,65.0
RNS,CFR,45.0
RNS,CLY,110.0
RNS,ETZ,75.0
RNS,FSC,115.0
RNS,LDE,75.0
RNS,LEH,50.0
RNS,LGW,60.0
RNS,LIG,55.0
RNS,LIL,65.0
RNS,LRT,40.0
RNS,LYS,75.0
RNS,MLH,100.0
RNS,MPL,75.0
RNS,MRS,85.0
RNS,NCE,95.0
RNS,NTE,40.0
RNS,ORY,65.0
RNS,PGF,85.0
RNS,PUF,75.0
RNS,RDZ,70.0
RNS,SXB,80.0
RNS,TLN,95.0
RNS,TLS,65.0
RNS,UIP,45.0
RNS,URO,50.0
SXB,AJA,90.0
SXB,AMS,65.0
SXB,AVN,75.0
SXB,BES,100.0
SXB,BIA,85.0
SXB,BIQ,100.0
SXB,BOD,85.0
SXB,CDG,70.0
SXB,CFE,80.0
SXB,CFR,75.0
SXB,CLY,85.0
SXB,ETZ,40.0
SXB,FSC,90.0
SXB,LDE,95.0
SXB,LEH,75.0
SXB,LGW,85.0
SXB,LIG,75.0
SXB,LIL,60.0
SXB,LRT,95.0
SXB,LYS,60.0
SXB,MLH,40.0
SXB,MPL,80.0
SXB,MRS,75.0
SXB,NCE,80.0
SXB,NTE,80.0
SXB,ORY,60.0
SXB,PGF,90.0
SXB,PUF,95.0
SXB,RDZ,80.0
SXB,RNS,80.0
SXB,TLN,80.0
SXB,TLS,85.0
SXB,UIP,100.0
SXB,URO,70.0
TLN,AJA,50.0
TLN,AMS,110.0
TLN,AVN,40.0
TLN,BES,110.0
TLN,BIA,55.0
TLN,BIQ,80.0
TLN,BOD,75.0
TLN,CDG,85.0
TLN,CFE,60.0
TLN,CFR,95.0
TLN,CLY,50.0
TLN,ETZ,80.0
TLN,FSC,55.0
TLN,LDE,70.0
TLN,LEH,95.0
TLN,LGW,110.0
TLN,LIG,70.0
TLN,LIL,95.0
TLN,LRT,100.0
TLN,LYS,55.0
TLN,MLH,70.0
TLN,MPL,45.0
TLN,MRS,40.0
TLN,NCE,40.0
TLN,NTE,90.0
TLN,ORY,90.0
TLN,PGF,50.0
TLN,PUF,70.0
TLN,RDZ,55.0
TLN,RNS,95.0
TLN,SXB,80.0
TLN,TLS,60.0
TLN,UIP,105.0
TLN,URO,90.0
TLS,AJA,80.0
TLS,AMS,135.0
TLS,AVN,55.0
TLS,BES,85.0
TLS,BIA,80.0
TLS,BIQ,50.0
TLS,BOD,50.0
TLS,CDG,90.0
TLS,CFE,55.0
TLS,CFR,80.0
TLS,CLY,80.0
TLS,ETZ,85.0
TLS,FSC,85.0
TLS,LDE,40.0
TLS,LEH,80.0
TLS,LGW,95.0
TLS,LIG,50.0
TLS,LIL,95.0
TLS,LRT,75.0
TLS,LYS,70.0
TLS,MLH,80.0
TLS,MPL,50.0
TLS,MRS,55.0
TLS,NCE,80.0
TLS,NTE,60.0
TLS,ORY,80.0
TLS,PGF,45.0
TLS,PUF,45.0
TLS,RDZ,40.0
TLS,RNS,70.0
TLS,SXB,90.0
TLS,TLN,60.0
TLS,UIP,80.0
TLS,URO,80.0
UIP,AJA,125.0
UIP,AMS,95.0
UIP,AVN,95.0
UIP,BES,35.0
UIP,BIA,125.0
UIP,BIQ,75.0
UIP,BOD,65.0
UIP,CDG,70.0
UIP,CFE,80.0
UIP,CFR,55.0
UIP,CLY,120.0
UIP,ETZ,90.0
UIP,FSC,130.0
UIP,LDE,80.0
UIP,LEH,60.0
UIP,LGW,65.0
UIP,LIG,65.0
UIP,LIL,75.0
UIP,LRT,35.0
UIP,LYS,85.0
UIP,MLH,100.0
UIP,MPL,90.0
UIP,MRS,100.0
UIP,NCE,105.0
UIP,NTE,50.0
UIP,ORY,70.0
UIP,PGF,90.0
UIP,PUF,75.0
UIP,RDZ,80.0
UIP,RNS,45.0
UIP,SXB,100.0
UIP,TLN,105.0
UIP,TLS,80.0
UIP,URO,65.0
URO,AJA,110.0
URO,AMS,65.0
URO,AVN,85.0
URO,BES,65.0
URO,BIA,105.0
URO,BIQ,85.0
URO,BOD,70.0
URO,CDG,40.0
URO,CFE,65.0
URO,CFR,40.0
URO,CLY,105.0
URO,ETZ,60.0
URO,FSC,115.0
URO,LDE,85.0
URO,LEH,20.0
URO,LGW,50.0
URO,LIG,60.0
URO,LIL,45.0
URO,LRT,60.0
URO,LYS,85.0
URO,MLH,70.0
URO,MPL,85.0
URO,MRS,85.0
URO,NCE,90.0
URO,NTE,55.0
URO,ORY,40.0
URO,PGF,90.0
URO,PUF,85.0
URO,RDZ,75.0
URO,RNS,50.0
URO,SXB,70.0
URO,TLN,90.0
URO,TLS,80.0
URO,UIP,65.0
