flight_id,total_ticket_price,total_passenger_count
145,24313.1,160
146,21325.0,124
147,22089.75,135
148,19556.25,110
149,25583.25,164
150,18615.9,110
151,25214.25,165
152,23026.8,124
1363,34787.5,171
1364,28659.375,129
1374,27659.375,129
1375,33518.75,172
1377,32203.125,172
1378,25768.75,115
1379,32521.875,171
1380,23934.375,132
2517,12350.0,99
2518,10975.0,75
2519,12250.0,100
2520,10975.0,75
2521,6556.25,38
2522,7525.0,47
2523,12187.5,75
2524,11806.25,75
2525,7850.0,51
2526,8268.75,50
2533,8763.75,88
2534,8187.5,75
2543,10525.0,63
2544,11537.5,71
2573,11706.25,75
2574,11250.0,75
2581,8962.5,50
2582,15918.75,98
2583,8781.25,67
2584,5200.0,36
2585,4737.5,34
2586,9712.5,75
2587,5637.5,34
2588,7125.0,38
2593,10687.5,82
2595,6493.75,38
2596,7078.25,38
2597,1420.0,28
2598,5356.25,28
2599,6075.0,28
2600,1290.0,25
2601,1280.0,25
2602,5212.5,25
2603,5478.25,37
2604,980.0,19
2605,5893.75,38
2606,4156.25,25
2609,19450.0,94
2610,14275.0,63
2613,9643.75,54
2614,9150.0,48
2619,6043.75,36
2620,9600.0,48
2623,13712.5,75
2624,15700.0,82
2625,16437.5,98
2626,11100.0,67
2629,14575.0,81
2630,17700.0,93
2633,11368.75,67
2634,9450.0,50
2643,12406.25,99
2644,10087.5,79
2647,12734.699999999999,100
2648,11181.25,75
2653,5950.0,28
2654,6593.75,37
2655,15758.2,75
2656,16325.0,100
2657,4787.5,26
2658,7137.5,37
2661,16523.5,68
2662,18712.5,71
2663,9978.45,58
2673,15937.5,75
2674,13762.5,67
2793,11737.5,71
2794,11537.5,71
2795,11162.5,71
2796,10237.5,63
2797,9862.5,63
2798,8125.0,50
2866,15415.625,91
2867,16950.0,107
2868,23903.125,129
2869,19275.0,107
2870,20537.5,110
2872,23540.625,129
2873,20775.0,115
2874,21500.0,115
2877,23400.0,129
2878,17703.125,107
2879,17153.125,107
2883,19462.5,107
2886,18170.25,109
2888,20187.5,115
2889,22975.0,129
2892,18156.25,95
2895,17312.5,95
2896,24181.25,129
2899,23850.0,129
2900,19631.25,115
2903,22478.125,129
2907,15593.75,89
2908,17650.0,95
2912,23443.75,129
2919,23512.5,129
2965,20262.5,129
2966,20725.0,115
2967,23000.0,115
2968,19646.875,115
2969,15887.5,104
2970,17940.625,108
2972,20206.25,104
2973,20365.625,129
2974,16153.125,95
2975,13537.5,86
2976,17340.625,100
2977,23687.5,171
2978,20684.375,115
2980,20615.625,129
2981,18993.75,115
2982,25112.5,129
2983,20062.5,140
2984,21625.0,115
2985,19800.0,115
2986,21737.5,115
2988,24175.0,129
2989,22650.0,129
2991,15712.5,86
2992,24175.0,129
2995,19068.75,124
2996,22578.125,129
2999,14787.5,86
3000,23768.75,156
3003,23178.125,158
3004,25456.25,167
3007,22840.625,153
3008,22937.5,115
3011,25643.75,172
3063,9863.800000000001,48
3064,17856.25,93
3065,13800.0,78
3067,12812.5,67
3068,14975.0,84
3069,12987.5,73
3070,17575.0,93
3071,15562.5,83
3073,16843.75,93
3074,19037.5,93
3075,15812.5,82
3076,10393.75,54
3077,12075.0,62
3080,18950.0,93
3081,18096.649999999998,93
3082,11968.75,62
3083,17550.0,93
3084,16493.75,86
3085,16512.5,93
3086,21362.5,107
3088,16275.0,82
3090,13818.75,75
3091,24855.95,129
3092,14850.0,85
3093,16231.25,91
3094,17112.5,124
3095,19593.75,117
3097,17525.0,95
3099,24375.0,129
3102,18487.5,93
3103,13281.25,71
3106,25225.0,124
3107,16037.5,87
3108,17068.75,96
3111,18100.0,95
3112,21279.5,107
3117,14612.5,95
3118,19350.0,124
3119,19640.625,133
3121,19619.95,124
3122,13512.5,83
3123,25656.0,155
3124,24568.75,155
3127,10531.25,71
3128,26168.75,155
3131,22825.0,155
3134,12546.875,87
3135,16293.75,107
3138,19812.5,128
3144,14700.0,95
4164,12425.0,95
4165,14250.0,95
4167,17462.5,129
4168,17743.75,129
4169,14493.75,111
4170,14812.5,107
4171,14250.0,95
4174,16218.75,115
4180,14050.0,107
4189,15250.0,107
4194,19609.375,129
4195,19350.0,129
4197,19237.5,129
4200,21787.5,129
4202,19337.5,115
4203,16553.125,115
4213,3875.0,25
4214,5100.0,34
4224,22196.875,129
4225,25515.625,171
4228,19100.0,115
4229,18893.75,123
4232,17193.75,93
4237,25634.375,172
4238,19346.875,118
4239,25681.25,172
4264,24343.75,155
4265,22587.5,155
4268,24912.5,155
4269,19962.5,129
4270,20100.0,129
4271,20962.5,129
4272,21112.5,138
4273,24612.5,155
4274,15450.0,105
4275,24587.5,155
4276,17087.5,115
4279,24368.75,155
4295,14968.75,122
4296,12025.0,93
4298,12381.25,93
4301,15068.75,123
4314,14662.5,88
4315,17812.5,95
4317,22206.25,142
4319,21518.75,140
4320,17100.0,95
4321,22387.5,142
4322,21025.0,107
4324,20125.0,107
4333,8650.0,50
4334,6825.0,38
4336,4406.25,25
4337,7700.0,48
4342,18643.75,107
4343,7462.5,50
4344,6831.25,38
4345,19162.5,127
4347,8481.25,50
4348,24256.25,129
4349,8337.5,49
4350,4968.75,25
4351,24143.75,129
4352,7231.25,38
4354,16756.25,113
4358,7150.0,38
4359,6800.0,34
4360,7887.5,38
4363,18650.0,95
4364,17962.5,95
4365,21100.0,107
4366,21737.5,107
4368,18825.0,95
4369,13937.5,71
4370,21281.25,107
4371,18087.5,95
4375,14687.5,71
4376,23137.5,107
4385,17950.0,95
4386,21987.5,107
4387,19000.0,95
4388,21187.5,107
4389,18275.0,86
4390,26050.0,129
4393,9037.5,40
4394,8456.25,34
4400,6093.75,25
4404,20600.0,107
4405,18990.625,129
4406,18025.0,107
4407,21237.5,138
4408,19562.5,107
4409,29062.5,155
4410,26225.0,138
4411,22556.25,141
4412,18490.625,120
4413,28987.5,155
4414,19287.5,103
4415,22137.5,142
4416,19906.25,107
4421,22750.0,142
4431,17250.0,69
4432,25156.25,104
4434,17250.0,69
4435,30787.5,129
4436,34521.875,171
4437,25800.0,104
4454,24762.5,107
4459,22562.5,95
4475,30637.5,129
4476,24450.0,115
4483,20625.0,104
4485,24081.1,124
4486,22137.5,110
4487,13766.4,69
4488,21350.0,104
4489,20800.0,104
4490,22206.25,110
4492,21527.2,104
4498,16312.5,82
4499,12237.5,62
4501,8187.5,49
4502,8388.8,38
4503,11418.75,53
4504,12436.5,77
4506,13700.0,82
4507,10443.75,62
4508,13264.125,87
4509,13641.5,55
4510,11944.5,47
4511,13356.5,82
4512,11450.0,91
4513,11119.25,59
4514,9927.5,44
4515,14876.625,98
4516,11811.0,55
4517,5700.0,38
4518,5950.0,38
4519,11551.75,79
4520,14450.0,93
4522,5956.25,38
4523,17056.25,92
4524,20856.575,104
4525,25500.0,124
4526,16770.5,58
4527,22100.0,104
4528,26625.0,124
4529,25425.0,124
4530,22387.5,104
4531,22007.75,104
4533,14830.125000000002,68
4534,19418.75,92
4536,20695.7,101
4543,15937.5,75
4544,20565.625,104
4546,15750.0,75
4547,18103.125,92
4548,24750.0,110
4549,26000.0,124
4551,22362.5,110
4552,22725.0,110
4563,35087.5,155
4564,28818.75,147
4565,29526.7,124
4566,28068.75,124
4567,36462.5,155
4568,34656.25,155
4569,27762.5,124
4571,24881.25,128
4572,25900.0,138
4574,23043.75,110
4575,21300.0,100
4576,22943.75,110
4577,7262.5,83
4578,24612.5,110
4583,14403.125,108
4584,18967.300000000003,124
4585,8125.0,50
4586,9393.75,68
4587,16353.5,110
4588,19308.4,124
4590,16506.25,110
4591,16712.5,117
4593,18806.25,124
4594,17983.425,123
4595,16553.649999999998,79
4596,14202.0,62
4599,17339.0,77
4600,12776.199999999999,50
4601,16008.15,75
4602,11959.0,51
4617,10600.0,76
4618,9950.0,62
4619,19525.0,82
4620,24000.0,115
4623,17175.0,124
4624,8131.25,50
4625,23191.925,144
4626,18481.25,110
4627,13125.0,75
4628,7737.5,50
4629,21418.75,136
4630,20873.175,133
4631,12056.25,75
4634,20743.75,124
4636,11493.75,61
4637,14706.25,75
4638,13750.0,67
4639,16875.0,75
4641,6425.0,31
4642,7650.0,34
4643,16646.875,93
4645,21380.75,104
4647,28379.875,159
4648,21712.5,104
4649,21837.5,104
4650,32456.25,155
4651,28931.25,138
4652,21705.75,104
4654,32709.375,155
4655,19331.25,92
4656,20496.875,104
4657,30743.75,155
4658,31212.5,155
4664,19912.5,124
4665,17875.0,110
4668,19668.75,124
4669,19362.5,124
4673,14654.0,58
4676,16577.9,60
4678,14062.5,75
4679,8831.25,50
4684,10600.75,47
4685,10042.5,45
4693,5700.0,38
4694,5006.25,38
4695,3637.5,25
4696,4600.0,34
4699,5851.75,50
4700,6068.75,50
4703,18956.25,139
4704,22756.25,155
4705,19275.0,124
4706,14306.25,118
4723,20375.0,124
4725,14531.25,83
4726,13875.0,83
4730,19375.0,110
4763,14349.5,77
4764,9237.5,48
4765,8831.25,48
4768,13878.7,51
4784,16225.0,75
4791,16131.699999999999,53
4837,13000.0,75
4838,16637.5,100
5093,8143.75,38
5094,7612.5,38
5123,16825.0,54
5124,14268.75,54
5125,16850.0,54
5126,12962.5,48
5127,14250.0,70
5128,10500.0,38
5163,8956.25,34
5164,9900.0,38
5165,9018.75,49
5166,10450.0,38
